"id"	"label"
"GO:0002650"	"negative regulation of tolerance induction to self antigen"
"GO:0002651"	"positive regulation of tolerance induction to self antigen"
"GO:0002652"	"regulation of tolerance induction dependent upon immune response"
"GO:0002653"	"negative regulation of tolerance induction dependent upon immune response"
"GO:0002654"	"positive regulation of tolerance induction dependent upon immune response"
"GO:0002661"	"regulation of B cell tolerance induction"
"GO:0002662"	"negative regulation of B cell tolerance induction"
"GO:0002663"	"positive regulation of B cell tolerance induction"
"GO:0002664"	"regulation of T cell tolerance induction"
"GO:0002665"	"negative regulation of T cell tolerance induction"
"GO:0002666"	"positive regulation of T cell tolerance induction"
"GO:0002681"	"somatic recombination of T cell receptor gene segments"
"GO:0002688"	"regulation of leukocyte chemotaxis"
"GO:0002689"	"negative regulation of leukocyte chemotaxis"
"GO:0002690"	"positive regulation of leukocyte chemotaxis"
"GO:0002691"	"regulation of cellular extravasation"
"GO:0002692"	"negative regulation of cellular extravasation"
"GO:0002693"	"positive regulation of cellular extravasation"
"GO:0002703"	"regulation of leukocyte mediated immunity"
"GO:0002704"	"negative regulation of leukocyte mediated immunity"
"GO:0002705"	"positive regulation of leukocyte mediated immunity"
"GO:0002748"	"antigen processing and presentation initiated by pattern recognition receptor mediated uptake of antigen"
"GO:0002749"	"antigen processing and presentation initiated by toll-like receptor mediated phagocytosis of antigen"
"GO:0002750"	"antigen processing and presentation following macropinocytosis"
"GO:0002751"	"antigen processing and presentation following receptor mediated endocytosis"
"GO:0002758"	"innate immune response-activating signal transduction"
"GO:0002764"	"immune response-regulating signaling pathway"
"GO:0002776"	"antimicrobial peptide secretion"
"GO:0002777"	"antimicrobial peptide biosynthetic process"
"GO:0002778"	"antibacterial peptide production"
"GO:0002781"	"antifungal peptide production"
"GO:0002784"	"regulation of antimicrobial peptide production"
"GO:0002785"	"negative regulation of antimicrobial peptide production"
"GO:0002819"	"regulation of adaptive immune response"
"GO:0002820"	"negative regulation of adaptive immune response"
"GO:0002821"	"positive regulation of adaptive immune response"
"GO:0002828"	"regulation of type 2 immune response"
"GO:0002829"	"negative regulation of type 2 immune response"
"GO:0002830"	"positive regulation of type 2 immune response"
"GO:0002837"	"regulation of immune response to tumor cell"
"GO:0002838"	"negative regulation of immune response to tumor cell"
"GO:0002839"	"positive regulation of immune response to tumor cell"
"GO:0002861"	"regulation of inflammatory response to antigenic stimulus"
"GO:0002862"	"negative regulation of inflammatory response to antigenic stimulus"
"GO:0002863"	"positive regulation of inflammatory response to antigenic stimulus"
"GO:0002870"	"T cell anergy"
"GO:0002871"	"regulation of natural killer cell tolerance induction"
"GO:0002872"	"negative regulation of natural killer cell tolerance induction"
"GO:0002873"	"positive regulation of natural killer cell tolerance induction"
"GO:0002911"	"regulation of lymphocyte anergy"
"GO:0002912"	"negative regulation of lymphocyte anergy"
"GO:0002913"	"positive regulation of lymphocyte anergy"
"GO:0002920"	"regulation of humoral immune response"
"GO:0002921"	"negative regulation of humoral immune response"
"GO:0002922"	"positive regulation of humoral immune response"
"GO:0006957"	"complement activation, alternative pathway"
"GO:0006958"	"complement activation, classical pathway"
"GO:0009627"	"systemic acquired resistance"
"GO:0009689"	"induction of phytoalexin biosynthetic process"
"GO:0009861"	"jasmonic acid and ethylene-dependent systemic resistance"
"GO:0010112"	"regulation of systemic acquired resistance"
"GO:0010113"	"negative regulation of systemic acquired resistance"
"GO:0010932"	"regulation of macrophage tolerance induction"
"GO:0010933"	"positive regulation of macrophage tolerance induction"
"GO:0016446"	"somatic hypermutation of immunoglobulin genes"
"GO:0016447"	"somatic recombination of immunoglobulin gene segments"
"GO:0019730"	"antimicrobial humoral response"
"GO:0030097"	"hemopoiesis"
"GO:0030098"	"lymphocyte differentiation"
"GO:0030101"	"natural killer cell activation"
"GO:0030218"	"erythrocyte differentiation"
"GO:0030449"	"regulation of complement activation"
"GO:0032832"	"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response"
"GO:0032833"	"negative regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response"
"GO:0032834"	"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response"
"GO:0033151"	"V(D)J recombination"
"GO:0034050"	"programmed cell death induced by symbiont"
"GO:0034102"	"erythrocyte clearance"
"GO:0035011"	"melanotic encapsulation of foreign target"
"GO:0035164"	"embryonic plasmatocyte differentiation"
"GO:0035165"	"embryonic crystal cell differentiation"
"GO:0035169"	"lymph gland plasmatocyte differentiation"
"GO:0035170"	"lymph gland crystal cell differentiation"
"GO:0035171"	"lamellocyte differentiation"
"GO:0035203"	"regulation of lamellocyte differentiation"
"GO:0035685"	"helper T cell diapedesis"
"GO:0035696"	"monocyte extravasation"
"GO:0035703"	"monocyte migration into blood stream"
"GO:0035783"	"CD4-positive, alpha-beta T cell costimulation"
"GO:0036336"	"dendritic cell migration"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"
"GO:0039503"	"suppression by virus of host innate immune response"
"GO:0039504"	"suppression by virus of host adaptive immune response"
"GO:0039573"	"suppression by virus of host complement activation"
"GO:0039588"	"suppression by virus of host antigen processing and presentation"
"GO:0042110"	"T cell activation"
"GO:0042113"	"B cell activation"
"GO:0042381"	"hemolymph coagulation"
"GO:0042689"	"regulation of crystal cell differentiation"
"GO:0042690"	"negative regulation of crystal cell differentiation"
"GO:0042691"	"positive regulation of crystal cell differentiation"
"GO:0042742"	"defense response to bacterium"
"GO:0042832"	"defense response to protozoan"
"GO:0043300"	"regulation of leukocyte degranulation"
"GO:0043301"	"negative regulation of leukocyte degranulation"
"GO:0043302"	"positive regulation of leukocyte degranulation"
"GO:0043369"	"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment"
"GO:0043379"	"memory T cell differentiation"
"GO:0043380"	"regulation of memory T cell differentiation"
"GO:0043381"	"negative regulation of memory T cell differentiation"
"GO:0043382"	"positive regulation of memory T cell differentiation"
"GO:0045059"	"positive thymic T cell selection"
"GO:0045060"	"negative thymic T cell selection"
"GO:0045064"	"T-helper 2 cell differentiation"
"GO:0045067"	"positive extrathymic T cell selection"
"GO:0045068"	"negative extrathymic T cell selection"
"GO:0045087"	"innate immune response"
"GO:0045088"	"regulation of innate immune response"
"GO:0045089"	"positive regulation of innate immune response"
"GO:0045613"	"regulation of plasmatocyte differentiation"
"GO:0045614"	"negative regulation of plasmatocyte differentiation"
"GO:0045615"	"positive regulation of plasmatocyte differentiation"
"GO:0045622"	"regulation of T-helper cell differentiation"
"GO:0045623"	"negative regulation of T-helper cell differentiation"
"GO:0045624"	"positive regulation of T-helper cell differentiation"
"GO:0045637"	"regulation of myeloid cell differentiation"
"GO:0045728"	"respiratory burst after phagocytosis"
"GO:0045824"	"negative regulation of innate immune response"
"GO:0045916"	"negative regulation of complement activation"
"GO:0045917"	"positive regulation of complement activation"
"GO:0046651"	"lymphocyte proliferation"
"GO:0046730"	"induction by virus of host immune response"
"GO:0046774"	"suppression by virus of host intracellular interferon activity"
"GO:0046968"	"peptide antigen transport"
"GO:0048003"	"antigen processing and presentation of lipid antigen via MHC class Ib"
"GO:0048006"	"antigen processing and presentation, endogenous lipid antigen via MHC class Ib"
"GO:0048007"	"antigen processing and presentation, exogenous lipid antigen via MHC class Ib"
"GO:0048246"	"macrophage chemotaxis"
"GO:0048247"	"lymphocyte chemotaxis"
"GO:0048535"	"lymph node development"
"GO:0048536"	"spleen development"
"GO:0048537"	"mucosa-associated lymphoid tissue development"
"GO:0048538"	"thymus development"
"GO:0048539"	"bone marrow development"
"GO:0048540"	"bursa of Fabricius development"
"GO:0048542"	"lymph gland development"
"GO:0050687"	"negative regulation of defense response to virus"
"GO:0050688"	"regulation of defense response to virus"
"GO:0050823"	"peptide antigen stabilization"
"GO:0050832"	"defense response to fungus"
"GO:0050854"	"regulation of antigen receptor-mediated signaling pathway"
"GO:0050857"	"positive regulation of antigen receptor-mediated signaling pathway"
"GO:0050859"	"negative regulation of B cell receptor signaling pathway"
"GO:0050860"	"negative regulation of T cell receptor signaling pathway"
"GO:0050901"	"leukocyte tethering or rolling"
"GO:0050903"	"leukocyte activation-dependent arrest"
"GO:0051249"	"regulation of lymphocyte activation"
"GO:0051250"	"negative regulation of lymphocyte activation"
"GO:0051251"	"positive regulation of lymphocyte activation"
"GO:0051839"	"regulation by host of cytolysis of symbiont cells"
"GO:0051873"	"killing by host of symbiont cells"
"GO:0052373"	"suppression of symbiont entry into host by host"
"GO:0060264"	"regulation of respiratory burst involved in inflammatory response"
"GO:0060265"	"positive regulation of respiratory burst involved in inflammatory response"
"GO:0060266"	"negative regulation of respiratory burst involved in inflammatory response"
"GO:0060368"	"regulation of Fc receptor mediated stimulatory signaling pathway"
"GO:0060369"	"positive regulation of Fc receptor mediated stimulatory signaling pathway"
"GO:0061078"	"positive regulation of prostaglandin secretion involved in immune response"
"GO:0071621"	"granulocyte chemotaxis"
"GO:0071675"	"regulation of mononuclear cell migration"
"GO:0071676"	"negative regulation of mononuclear cell migration"
"GO:0071677"	"positive regulation of mononuclear cell migration"
"GO:0072113"	"head kidney development"
"GO:0072672"	"neutrophil extravasation"
"GO:0072676"	"lymphocyte migration"
"GO:0072682"	"eosinophil extravasation"
"GO:0072683"	"T cell extravasation"
"GO:0090264"	"regulation of immune complex clearance by monocytes and macrophages"
"GO:0090265"	"positive regulation of immune complex clearance by monocytes and macrophages"
"GO:0090717"	"adaptive immune memory response involving T cells and B cells"
"GO:0090718"	"adaptive immune effector response"
"GO:0090720"	"primary adaptive immune response"
"GO:0097280"	"histamine secretion mediated by immunoglobulin"
"GO:0097530"	"granulocyte migration"
"GO:0097531"	"mast cell migration"
"GO:0098792"	"xenophagy"
"GO:0099046"	"clearance of foreign intracellular nucleic acids"
"GO:0110132"	"regulation of CRISPR-cas system"
"GO:0110133"	"negative regulation of CRISPR-cas system"
"GO:0140539"	"regulation of melanotic encapsulation of foreign target"
"GO:0140540"	"negative regulation melanotic encapsulation of foreign target"
"GO:0140546"	"defense response to symbiont"
"GO:1900150"	"regulation of defense response to fungus"
"GO:1900245"	"positive regulation of MDA-5 signaling pathway"
"GO:1900280"	"negative regulation of CD4-positive, alpha-beta T cell costimulation"
"GO:1900366"	"negative regulation of defense response to insect"
"GO:1900367"	"positive regulation of defense response to insect"
"GO:1900424"	"regulation of defense response to bacterium"
"GO:1900425"	"negative regulation of defense response to bacterium"
"GO:1900426"	"positive regulation of defense response to bacterium"
"GO:1901672"	"positive regulation of systemic acquired resistance"
"GO:1902034"	"negative regulation of hematopoietic stem cell proliferation"
"GO:1902105"	"regulation of leukocyte differentiation"
"GO:1902106"	"negative regulation of leukocyte differentiation"
"GO:1902107"	"positive regulation of leukocyte differentiation"
"GO:1902288"	"regulation of defense response to oomycetes"
"GO:1902289"	"negative regulation of defense response to oomycetes"
"GO:1902290"	"positive regulation of defense response to oomycetes"
"GO:1902622"	"regulation of neutrophil migration"
"GO:1902623"	"negative regulation of neutrophil migration"
"GO:1902624"	"positive regulation of neutrophil migration"
"GO:1903027"	"regulation of opsonization"
"GO:1903028"	"positive regulation of opsonization"
"GO:1905449"	"regulation of Fc-gamma receptor signaling pathway involved in phagocytosis"
"GO:1905450"	"negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis"
"GO:1905451"	"positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis"
"GO:1905517"	"macrophage migration"
"GO:1905521"	"regulation of macrophage migration"
"GO:1905522"	"negative regulation of macrophage migration"
"GO:1905523"	"positive regulation of macrophage migration"
"GO:1905674"	"regulation of adaptive immune memory response"
"GO:1905675"	"negative regulation of adaptive immune memory response"
"GO:1905676"	"positive regulation of adaptive immune memory response"
"GO:1905680"	"regulation of innate immunity memory response"
"GO:1905681"	"negative regulation of innate immunity memory response"
"GO:1905682"	"positive regulation of innate immunity memory response"
"GO:2000068"	"regulation of defense response to insect"
"GO:2000416"	"regulation of eosinophil migration"
"GO:2000417"	"negative regulation of eosinophil migration"
"GO:2000418"	"positive regulation of eosinophil migration"
"GO:2000511"	"regulation of granzyme A production"
"GO:2000512"	"negative regulation of granzyme A production"
"GO:2000513"	"positive regulation of granzyme A production"
"GO:2000523"	"regulation of T cell costimulation"
"GO:2000525"	"positive regulation of T cell costimulation"
"GO:2001188"	"regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"GO:2001189"	"negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"GO:2001190"	"positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"GO:2001191"	"regulation of gamma-delta T cell activation involved in immune response"
"GO:2001192"	"negative regulation of gamma-delta T cell activation involved in immune response"
"GO:2001193"	"positive regulation of gamma-delta T cell activation involved in immune response"
"GO:0001802"	"type III hypersensitivity"
"GO:0001868"	"regulation of complement activation, lectin pathway"
"GO:0001869"	"negative regulation of complement activation, lectin pathway"
"GO:0001870"	"positive regulation of complement activation, lectin pathway"
"GO:0001969"	"regulation of activation of membrane attack complex"
"GO:0001970"	"positive regulation of activation of membrane attack complex"
"GO:0001971"	"negative regulation of activation of membrane attack complex"
"GO:0002203"	"proteolysis by cytosolic proteases associated with antigen processing and presentation"
"GO:0002204"	"somatic recombination of immunoglobulin genes involved in immune response"
"GO:0002207"	"gene conversion of immunoglobulin genes involved in immune response"
"GO:0002211"	"behavioral defense response to insect"
"GO:0002212"	"behavioral defense response to nematode"
"GO:0002220"	"innate immune response activating cell surface receptor signaling pathway"
"GO:0002227"	"innate immune response in mucosa"
"GO:0002244"	"hematopoietic progenitor cell differentiation"
"GO:0002259"	"endothelial cell activation within high endothelial venule involved in immune response"
"GO:0002272"	"plasmacytoid dendritic cell differentiation involved in immune response"
"GO:0002286"	"T cell activation involved in immune response"
"GO:0002297"	"T-helper 2 cell lineage commitment"
"GO:0002312"	"B cell activation involved in immune response"
"GO:0002323"	"natural killer cell activation involved in immune response"
"GO:0002389"	"tolerance induction in Peyer's patch"
"GO:0002400"	"tolerance induction in nasopharyngeal-associated lymphoid tissue"
"GO:0002402"	"B cell tolerance induction in mucosal-associated lymphoid tissue"
"GO:0002403"	"T cell tolerance induction in mucosal-associated lymphoid tissue"
"GO:0002409"	"Langerhans cell chemotaxis"
"GO:0002410"	"plasmacytoid dendritic cell chemotaxis"
"GO:0002411"	"T cell tolerance induction to tumor cell"
"GO:0002415"	"immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor"
"GO:0002426"	"immunoglobulin production in mucosal tissue"
"GO:0002427"	"mucosal tolerance induction"
"GO:0002430"	"complement receptor mediated signaling pathway"
"GO:0002431"	"Fc receptor mediated stimulatory signaling pathway"
"GO:0002445"	"type II hypersensitivity"
"GO:0002446"	"neutrophil mediated immunity"
"GO:0002447"	"eosinophil mediated immunity"
"GO:0002448"	"mast cell mediated immunity"
"GO:0002452"	"B cell receptor editing"
"GO:0002453"	"peripheral B cell anergy"
"GO:0002456"	"T cell mediated immunity"
"GO:0002464"	"peripheral tolerance induction to nonself antigen"
"GO:0002467"	"germinal center formation"
"GO:0002476"	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib"
"GO:0002477"	"antigen processing and presentation of exogenous peptide antigen via MHC class Ib"
"GO:0002491"	"antigen processing and presentation of endogenous peptide antigen via MHC class II"
"GO:0002492"	"peptide antigen assembly with MHC class Ib protein complex"
"GO:0002493"	"lipid antigen assembly with MHC class Ib protein complex"
"GO:0002494"	"lipid antigen transport"
"GO:0002497"	"proteasomal proteolysis associated with antigen processing and presentation"
"GO:0002498"	"proteolysis within endoplasmic reticulum associated with antigen processing and presentation"
"GO:0002499"	"proteolysis within endosome associated with antigen processing and presentation"
"GO:0002500"	"proteolysis within lysosome associated with antigen processing and presentation"
"GO:0002502"	"peptide antigen assembly with MHC class I protein complex"
"GO:0002503"	"peptide antigen assembly with MHC class II protein complex"
"GO:0002518"	"lymphocyte chemotaxis across high endothelial venule"
"GO:0002521"	"leukocyte differentiation"
"GO:0002524"	"hypersensitivity"
"GO:0002560"	"basophil mediated immunity"
"GO:0002575"	"basophil chemotaxis"
"GO:0002586"	"regulation of antigen processing and presentation of peptide antigen via MHC class II"
"GO:0002587"	"negative regulation of antigen processing and presentation of peptide antigen via MHC class II"
"GO:0002588"	"positive regulation of antigen processing and presentation of peptide antigen via MHC class II"
"GO:0002589"	"regulation of antigen processing and presentation of peptide antigen via MHC class I"
"GO:0002590"	"negative regulation of antigen processing and presentation of peptide antigen via MHC class I"
"GO:0002591"	"positive regulation of antigen processing and presentation of peptide antigen via MHC class I"
"GO:0002595"	"regulation of antigen processing and presentation of peptide antigen via MHC class Ib"
"GO:0002596"	"negative regulation of antigen processing and presentation of peptide antigen via MHC class Ib"
"GO:0002597"	"positive regulation of antigen processing and presentation of peptide antigen via MHC class Ib"
"GO:0002598"	"regulation of antigen processing and presentation of lipid antigen via MHC class Ib"
"GO:0002599"	"negative regulation of antigen processing and presentation of lipid antigen via MHC class Ib"
"GO:0002600"	"positive regulation of antigen processing and presentation of lipid antigen via MHC class Ib"
"GO:0002601"	"regulation of antigen processing and presentation of polysaccharide antigen via MHC class II"
"GO:0002602"	"negative regulation of antigen processing and presentation of polysaccharide antigen via MHC class II"
"GO:0002603"	"positive regulation of antigen processing and presentation of polysaccharide antigen via MHC class II"
"GO:0002607"	"regulation of myeloid dendritic cell antigen processing and presentation"
"GO:0002608"	"negative regulation of myeloid dendritic cell antigen processing and presentation"
"GO:0002609"	"positive regulation of myeloid dendritic cell antigen processing and presentation"
"GO:0002610"	"regulation of plasmacytoid dendritic cell antigen processing and presentation"
"GO:0002611"	"negative regulation of plasmacytoid dendritic cell antigen processing and presentation"
"GO:0002612"	"positive regulation of plasmacytoid dendritic cell antigen processing and presentation"
"GO:0002628"	"regulation of proteolysis associated with antigen processing and presentation"
"GO:0002629"	"negative regulation of proteolysis associated with antigen processing and presentation"
"GO:0002630"	"positive regulation of proteolysis associated with antigen processing and presentation"
"GO:0002655"	"regulation of tolerance induction to nonself antigen"
"GO:0002656"	"negative regulation of tolerance induction to nonself antigen"
"GO:0002657"	"positive regulation of tolerance induction to nonself antigen"
"GO:0002658"	"regulation of peripheral tolerance induction"
"GO:0002659"	"negative regulation of peripheral tolerance induction"
"GO:0002660"	"positive regulation of peripheral tolerance induction"
"GO:0002667"	"regulation of T cell anergy"
"GO:0002668"	"negative regulation of T cell anergy"
"GO:0002669"	"positive regulation of T cell anergy"
"GO:0002670"	"regulation of B cell anergy"
"GO:0002671"	"negative regulation of B cell anergy"
"GO:0002672"	"positive regulation of B cell anergy"
"GO:0002706"	"regulation of lymphocyte mediated immunity"
"GO:0002707"	"negative regulation of lymphocyte mediated immunity"
"GO:0002708"	"positive regulation of lymphocyte mediated immunity"
"GO:0002759"	"regulation of antimicrobial humoral response"
"GO:0002760"	"positive regulation of antimicrobial humoral response"
"GO:0002761"	"regulation of myeloid leukocyte differentiation"
"GO:0002762"	"negative regulation of myeloid leukocyte differentiation"
"GO:0002763"	"positive regulation of myeloid leukocyte differentiation"
"GO:0002765"	"immune response-inhibiting signal transduction"
"GO:0002768"	"immune response-regulating cell surface receptor signaling pathway"
"GO:0002779"	"antibacterial peptide secretion"
"GO:0002780"	"antibacterial peptide biosynthetic process"
"GO:0002782"	"antifungal peptide secretion"
"GO:0002783"	"antifungal peptide biosynthetic process"
"GO:0002786"	"regulation of antibacterial peptide production"
"GO:0002787"	"negative regulation of antibacterial peptide production"
"GO:0002788"	"regulation of antifungal peptide production"
"GO:0002789"	"negative regulation of antifungal peptide production"
"GO:0002794"	"regulation of antimicrobial peptide secretion"
"GO:0002795"	"negative regulation of antimicrobial peptide secretion"
"GO:0002796"	"positive regulation of antimicrobial peptide secretion"
"GO:0002803"	"positive regulation of antibacterial peptide production"
"GO:0002804"	"positive regulation of antifungal peptide production"
"GO:0002805"	"regulation of antimicrobial peptide biosynthetic process"
"GO:0002806"	"negative regulation of antimicrobial peptide biosynthetic process"
"GO:0002807"	"positive regulation of antimicrobial peptide biosynthetic process"
"GO:0002822"	"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"GO:0002823"	"negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"GO:0002824"	"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"GO:0002840"	"regulation of T cell mediated immune response to tumor cell"
"GO:0002841"	"negative regulation of T cell mediated immune response to tumor cell"
"GO:0002842"	"positive regulation of T cell mediated immune response to tumor cell"
"GO:0002843"	"regulation of tolerance induction to tumor cell"
"GO:0002844"	"negative regulation of tolerance induction to tumor cell"
"GO:0002845"	"positive regulation of tolerance induction to tumor cell"
"GO:0002849"	"regulation of peripheral T cell tolerance induction"
"GO:0002850"	"negative regulation of peripheral T cell tolerance induction"
"GO:0002851"	"positive regulation of peripheral T cell tolerance induction"
"GO:0002864"	"regulation of acute inflammatory response to antigenic stimulus"
"GO:0002865"	"negative regulation of acute inflammatory response to antigenic stimulus"
"GO:0002866"	"positive regulation of acute inflammatory response to antigenic stimulus"
"GO:0002874"	"regulation of chronic inflammatory response to antigenic stimulus"
"GO:0002875"	"negative regulation of chronic inflammatory response to antigenic stimulus"
"GO:0002876"	"positive regulation of chronic inflammatory response to antigenic stimulus"
"GO:0002886"	"regulation of myeloid leukocyte mediated immunity"
"GO:0002887"	"negative regulation of myeloid leukocyte mediated immunity"
"GO:0002888"	"positive regulation of myeloid leukocyte mediated immunity"
"GO:0002895"	"regulation of central B cell tolerance induction"
"GO:0002896"	"negative regulation of central B cell tolerance induction"
"GO:0002897"	"positive regulation of central B cell tolerance induction"
"GO:0002923"	"regulation of humoral immune response mediated by circulating immunoglobulin"
"GO:0002924"	"negative regulation of humoral immune response mediated by circulating immunoglobulin"
"GO:0002925"	"positive regulation of humoral immune response mediated by circulating immunoglobulin"
"GO:0008348"	"negative regulation of antimicrobial humoral response"
"GO:0009616"	"RNAi-mediated antiviral immune response"
"GO:0009626"	"plant-type hypersensitive response"
"GO:0009682"	"induced systemic resistance"
"GO:0009862"	"systemic acquired resistance, salicylic acid mediated signaling pathway"
"GO:0009871"	"jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway"
"GO:0010363"	"regulation of plant-type hypersensitive response"
"GO:0010758"	"regulation of macrophage chemotaxis"
"GO:0010759"	"positive regulation of macrophage chemotaxis"
"GO:0010760"	"negative regulation of macrophage chemotaxis"
"GO:0010818"	"T cell chemotaxis"
"GO:0019724"	"B cell mediated immunity"
"GO:0019731"	"antibacterial humoral response"
"GO:0019732"	"antifungal humoral response"
"GO:0019885"	"antigen processing and presentation of endogenous peptide antigen via MHC class I"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"
"GO:0023022"	"termination of T cell signal transduction"
"GO:0030099"	"myeloid cell differentiation"
"GO:0030183"	"B cell differentiation"
"GO:0030217"	"T cell differentiation"
"GO:0030450"	"regulation of complement activation, classical pathway"
"GO:0030451"	"regulation of complement activation, alternative pathway"
"GO:0030593"	"neutrophil chemotaxis"
"GO:0032260"	"response to jasmonic acid stimulus involved in jasmonic acid and ethylene-dependent systemic resistance"
"GO:0032814"	"regulation of natural killer cell activation"
"GO:0032815"	"negative regulation of natural killer cell activation"
"GO:0032816"	"positive regulation of natural killer cell activation"
"GO:0033152"	"immunoglobulin V(D)J recombination"
"GO:0033153"	"T cell receptor V(D)J recombination"
"GO:0034051"	"negative regulation of plant-type hypersensitive response"
"GO:0034052"	"positive regulation of plant-type hypersensitive response"
"GO:0034106"	"regulation of erythrocyte clearance"
"GO:0034340"	"response to type I interferon"
"GO:0034341"	"response to interferon-gamma"
"GO:0034342"	"response to type III interferon"
"GO:0035006"	"melanization defense response"
"GO:0035007"	"regulation of melanization defense response"
"GO:0035008"	"positive regulation of melanization defense response"
"GO:0035009"	"negative regulation of melanization defense response"
"GO:0035162"	"embryonic hemopoiesis"
"GO:0035166"	"post-embryonic hemopoiesis"
"GO:0035167"	"larval lymph gland hemopoiesis"
"GO:0035204"	"negative regulation of lamellocyte differentiation"
"GO:0035205"	"positive regulation of lamellocyte differentiation"
"GO:0035603"	"fibroblast growth factor receptor signaling pathway involved in hemopoiesis"
"GO:0035683"	"memory T cell extravasation"
"GO:0035684"	"helper T cell extravasation"
"GO:0035688"	"T-helper 1 cell diapedesis"
"GO:0035697"	"CD8-positive, alpha-beta T cell extravasation"
"GO:0035709"	"memory T cell activation"
"GO:0035747"	"natural killer cell chemotaxis"
"GO:0035754"	"B cell chemotaxis"
"GO:0039502"	"suppression by virus of host type I interferon-mediated signaling pathway"
"GO:0039505"	"suppression by virus of host antigen processing and presentation of peptide antigen via MHC class II"
"GO:0039532"	"negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway"
"GO:0039537"	"suppression by virus of host viral-induced cytoplasmic pattern recognition receptor signaling pathway"
"GO:0039548"	"suppression by virus of host IRF3 activity"
"GO:0039557"	"suppression by virus of host IRF7 activity"
"GO:0039560"	"suppression by virus of host IRF9 activity"
"GO:0039574"	"suppression by virus of host TYK2 activity"
"GO:0039579"	"suppression by virus of host ISG15 activity"
"GO:0039580"	"suppression by virus of host PKR activity"
"GO:0039699"	"viral mRNA cap methylation"
"GO:0039722"	"suppression by virus of host toll-like receptor signaling pathway"
"GO:0039723"	"suppression by virus of host TBK1 activity"
"GO:0039724"	"suppression by virus of host IKBKE activity"
"GO:0042088"	"T-helper 1 type immune response"
"GO:0042098"	"T cell proliferation"
"GO:0042100"	"B cell proliferation"
"GO:0042590"	"antigen processing and presentation of exogenous peptide antigen via MHC class I"
"GO:0043272"	"ethylene biosynthesis involved in jasmonic acid and ethylene-dependent systemic resistance"
"GO:0043353"	"enucleate erythrocyte differentiation"
"GO:0043363"	"nucleate erythrocyte differentiation"
"GO:0043373"	"CD4-positive, alpha-beta T cell lineage commitment"
"GO:0043375"	"CD8-positive, alpha-beta T cell lineage commitment"
"GO:0044355"	"clearance of foreign intracellular DNA"
"GO:0044565"	"dendritic cell proliferation"
"GO:0044645"	"modulation of complement activation in other organism"
"GO:0045191"	"regulation of isotype switching"
"GO:0045619"	"regulation of lymphocyte differentiation"
"GO:0045620"	"negative regulation of lymphocyte differentiation"
"GO:0045621"	"positive regulation of lymphocyte differentiation"
"GO:0045625"	"regulation of T-helper 1 cell differentiation"
"GO:0045626"	"negative regulation of T-helper 1 cell differentiation"
"GO:0045627"	"positive regulation of T-helper 1 cell differentiation"
"GO:0045628"	"regulation of T-helper 2 cell differentiation"
"GO:0045629"	"negative regulation of T-helper 2 cell differentiation"
"GO:0045630"	"positive regulation of T-helper 2 cell differentiation"
"GO:0045638"	"negative regulation of myeloid cell differentiation"
"GO:0045639"	"positive regulation of myeloid cell differentiation"
"GO:0045646"	"regulation of erythrocyte differentiation"
"GO:0045647"	"negative regulation of erythrocyte differentiation"
"GO:0045648"	"positive regulation of erythrocyte differentiation"
"GO:0045652"	"regulation of megakaryocyte differentiation"
"GO:0045829"	"negative regulation of isotype switching"
"GO:0045830"	"positive regulation of isotype switching"
"GO:0045957"	"negative regulation of complement activation, alternative pathway"
"GO:0045958"	"positive regulation of complement activation, alternative pathway"
"GO:0045959"	"negative regulation of complement activation, classical pathway"
"GO:0045960"	"positive regulation of complement activation, classical pathway"
"GO:0046629"	"gamma-delta T cell activation"
"GO:0046631"	"alpha-beta T cell activation"
"GO:0046736"	"induction of humoral immune response in host by virus"
"GO:0046737"	"induction of cell-mediated immune response in host by virus"
"GO:0046738"	"induction of innate immune response in host by virus"
"GO:0046776"	"suppression by virus of host antigen processing and presentation of peptide antigen via MHC class I"
"GO:0048245"	"eosinophil chemotaxis"
