"id"	"label"
"GO:0150018"	"basal dendrite development"
"GO:0150019"	"basal dendrite morphogenesis"
"GO:0150021"	"apical dendrite morphogenesis"
"GO:0150022"	"apical dendrite development"
"GO:1900006"	"positive regulation of dendrite development"
"GO:1904133"	"regulation of convergent extension involved in rhombomere morphogenesis"
"GO:1904134"	"negative regulation of convergent extension involved in rhombomere morphogenesis"
"GO:1904135"	"positive regulation of convergent extension involved in rhombomere morphogenesis"
"GO:1904800"	"negative regulation of neuron remodeling"
"GO:1904801"	"positive regulation of neuron remodeling"
"GO:1990138"	"neuron projection extension"
"GO:2000171"	"negative regulation of dendrite development"
"GO:2000248"	"negative regulation of establishment or maintenance of neuroblast polarity"
"GO:0003394"	"cell adhesion involved in dendrite retrograde extension"
"GO:0008045"	"motor neuron axon guidance"
"GO:0014012"	"peripheral nervous system axon regeneration"
"GO:0014814"	"axon regeneration at neuromuscular junction"
"GO:0021684"	"cerebellar granular layer formation"
"GO:0021685"	"cerebellar granular layer structural organization"
"GO:0021688"	"cerebellar molecular layer formation"
"GO:0021689"	"cerebellar molecular layer structural organization"
"GO:0021693"	"cerebellar Purkinje cell layer structural organization"
"GO:0021694"	"cerebellar Purkinje cell layer formation"
"GO:0021802"	"somal translocation"
"GO:0021807"	"motogenic signaling initiating cell movement in cerebral cortex"
"GO:0021808"	"cytosolic calcium signaling involved in initiation of cell movement in glial-mediated radial cell migration"
"GO:0021816"	"extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration"
"GO:0021817"	"nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration"
"GO:0021825"	"substrate-dependent cerebral cortex tangential migration"
"GO:0021830"	"interneuron migration from the subpallium to the cortex"
"GO:0021844"	"interneuron sorting involved in substrate-independent cerebral cortex tangential migration"
"GO:0021845"	"neurotransmitter-mediated guidance of interneurons involved in substrate-independent cerebral cortex tangential migration"
"GO:0021887"	"hypothalamus gonadotrophin-releasing hormone neuron fate commitment"
"GO:0021937"	"cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation"
"GO:0021939"	"extracellular matrix-granule cell signaling involved in regulation of granule cell precursor proliferation"
"GO:0021967"	"corticospinal neuron axon guidance through the cerebral cortex"
"GO:0021968"	"corticospinal neuron axon guidance through the internal capsule"
"GO:0021969"	"corticospinal neuron axon guidance through the cerebral peduncle"
"GO:0021970"	"corticospinal neuron axon guidance through the basilar pons"
"GO:0021971"	"corticospinal neuron axon guidance through the medullary pyramid"
"GO:0021972"	"corticospinal neuron axon guidance through spinal cord"
"GO:0021973"	"corticospinal neuron axon decussation"
"GO:0030516"	"regulation of axon extension"
"GO:0031133"	"regulation of axon diameter"
"GO:0031290"	"retinal ganglion cell axon guidance"
"GO:0033563"	"dorsal/ventral axon guidance"
"GO:0033564"	"anterior/posterior axon guidance"
"GO:0035320"	"imaginal disc-derived wing hair site selection"
"GO:0036514"	"dopaminergic neuron axon guidance"
"GO:0036515"	"serotonergic neuron axon guidance"
"GO:0048669"	"collateral sprouting in absence of injury"
"GO:0048670"	"regulation of collateral sprouting"
"GO:0048673"	"collateral sprouting of intact axon in response to injury"
"GO:0048674"	"collateral sprouting of injured axon"
"GO:0048677"	"axon extension involved in regeneration"
"GO:0048679"	"regulation of axon regeneration"
"GO:0048680"	"positive regulation of axon regeneration"
"GO:0048681"	"negative regulation of axon regeneration"
"GO:0048682"	"sprouting of injured axon"
"GO:0048846"	"axon extension involved in axon guidance"
"GO:0048847"	"adenohypophysis formation"
"GO:0048849"	"neurohypophysis formation"
"GO:0060130"	"thyroid-stimulating hormone-secreting cell development"
"GO:0060131"	"corticotropin hormone secreting cell development"
"GO:0060132"	"prolactin secreting cell development"
"GO:0060133"	"somatotropin secreting cell development"
"GO:0060998"	"regulation of dendritic spine development"
"GO:0060999"	"positive regulation of dendritic spine development"
"GO:0061000"	"negative regulation of dendritic spine development"
"GO:0061642"	"chemoattraction of axon"
"GO:0061643"	"chemorepulsion of axon"
"GO:0071678"	"olfactory bulb axon guidance"
"GO:0071679"	"commissural neuron axon guidance"
"GO:0072499"	"photoreceptor cell axon guidance"
"GO:0097374"	"sensory neuron axon guidance"
"GO:0097376"	"interneuron axon guidance"
"GO:0097484"	"dendrite extension"
"GO:0097490"	"sympathetic neuron projection extension"
"GO:0097491"	"sympathetic neuron projection guidance"
"GO:0097492"	"sympathetic neuron axon guidance"
"GO:0101027"	"optical nerve axon regeneration"
"GO:0150011"	"regulation of neuron projection arborization"
"GO:0150012"	"positive regulation of neuron projection arborization"
"GO:0150013"	"negative regulation of neuron projection arborization"
"GO:0150020"	"basal dendrite arborization"
"GO:0150023"	"apical dendrite arborization"
"GO:1902284"	"neuron projection extension involved in neuron projection guidance"
"GO:1902285"	"semaphorin-plexin signaling pathway involved in neuron projection guidance"
"GO:1902286"	"semaphorin-plexin signaling pathway involved in dendrite guidance"
"GO:1902287"	"semaphorin-plexin signaling pathway involved in axon guidance"
"GO:1902378"	"VEGF-activated neuropilin signaling pathway involved in axon guidance"
"GO:1902667"	"regulation of axon guidance"
"GO:1902668"	"negative regulation of axon guidance"
"GO:1902669"	"positive regulation of axon guidance"
"GO:1904938"	"planar cell polarity pathway involved in axon guidance"
"GO:2001266"	"Roundabout signaling pathway involved in axon guidance"
"GO:0021785"	"branchiomotor neuron axon guidance"
"GO:0021792"	"chemoattraction of branchiomotor axon"
"GO:0021793"	"chemorepulsion of branchiomotor axon"
"GO:0021803"	"extension of leading cell process to pial surface"
"GO:0021804"	"negative regulation of cell adhesion in ventricular zone"
"GO:0021805"	"cell movement involved in somal translocation"
"GO:0021809"	"neurotrophic factor signaling initiating cell movement, involved in cerebral cortex radial glia guided migration"
"GO:0021810"	"neurotransmitter signaling initiating cell movement, involved in cerebral cortex radial glia guided migration"
"GO:0021811"	"growth factor signaling initiating cell movement involved in cerebral cortex radial glia guided migration"
"GO:0021823"	"cerebral cortex tangential migration using cell-cell interactions"
"GO:0021824"	"cerebral cortex tangential migration using cell-axon interactions"
"GO:0021838"	"motogenic signaling involved in interneuron migration from the subpallium to the cortex"
"GO:0021839"	"interneuron-substratum interaction involved in interneuron migration from the subpallium to the cortex"
"GO:0021840"	"directional guidance of interneurons involved in migration from the subpallium to the cortex"
"GO:0021938"	"smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation"
"GO:0036516"	"chemoattraction of dopaminergic neuron axon"
"GO:0036517"	"chemoattraction of serotonergic neuron axon"
"GO:0036518"	"chemorepulsion of dopaminergic neuron axon"
"GO:0036519"	"chemorepulsion of serotonergic neuron axon"
"GO:0048683"	"regulation of collateral sprouting of intact axon in response to injury"
"GO:0048686"	"regulation of sprouting of injured axon"
"GO:0048687"	"positive regulation of sprouting of injured axon"
"GO:0048688"	"negative regulation of sprouting of injured axon"
"GO:0048689"	"formation of growth cone in injured axon"
"GO:0048690"	"regulation of axon extension involved in regeneration"
"GO:0048693"	"regulation of collateral sprouting of injured axon"
"GO:0048696"	"regulation of collateral sprouting in absence of injury"
"GO:0048841"	"regulation of axon extension involved in axon guidance"
"GO:0090259"	"regulation of retinal ganglion cell axon guidance"
"GO:0090260"	"negative regulation of retinal ganglion cell axon guidance"
"GO:0097375"	"spinal sensory neuron axon guidance"
"GO:0097377"	"spinal cord interneuron axon guidance"
"GO:0097379"	"dorsal spinal cord interneuron posterior axon guidance"
"GO:0097380"	"dorsal spinal cord interneuron anterior axon guidance"
"GO:1902336"	"positive regulation of retinal ganglion cell axon guidance"
"GO:1903859"	"regulation of dendrite extension"
"GO:1903860"	"negative regulation of dendrite extension"
"GO:1903861"	"positive regulation of dendrite extension"
"GO:1905486"	"regulation of anterior/posterior axon guidance"
"GO:1905487"	"negative regulation of anterior/posterior axon guidance"
"GO:1905488"	"positive regulation of anterior/posterior axon guidance"
"GO:1905489"	"regulation of sensory neuron axon guidance"
"GO:1905490"	"negative regulation of sensory neuron axon guidance"
"GO:1905491"	"positive regulation of sensory neuron axon guidance"
"GO:1905591"	"regulation of optical nerve axon regeneration"
"GO:1905592"	"negative regulation of optical nerve axon regeneration"
"GO:1905593"	"positive regulation of optical nerve axon regeneration"
"GO:1905812"	"regulation of motor neuron axon guidance"
"GO:1905813"	"negative regulation of motor neuron axon guidance"
"GO:1905814"	"positive regulation of motor neuron axon guidance"
"GO:1905815"	"regulation of dorsal/ventral axon guidance"
"GO:1905816"	"negative regulation of dorsal/ventral axon guidance"
"GO:1905817"	"positive regulation of dorsal/ventral axon guidance"
"GO:2000289"	"regulation of photoreceptor cell axon guidance"
"GO:0021786"	"branchiomotor neuron axon guidance in neural tube"
"GO:0021787"	"chemorepulsion of branchiomotor neuron axon in neural tube"
"GO:0021788"	"chemoattraction of branchiomotor neuron axon in neural tube"
"GO:0021789"	"branchiomotor neuron axon guidance in branchial arch mesenchyme"
"GO:0021790"	"chemorepulsion of branchiomotor neuron axon in branchial arch mesenchyme"
"GO:0021791"	"chemoattraction of branchiomotor neuron axon in branchial arch mesenchyme"
"GO:0021832"	"cell-cell adhesion involved in cerebral cortex tangential migration using cell-cell interactions"
"GO:0021833"	"cell-matrix adhesion involved in tangential migration using cell-cell interactions"
"GO:0021841"	"chemoattraction involved in interneuron migration from the subpallium to the cortex"
"GO:0021842"	"chemorepulsion involved in interneuron migration from the subpallium to the cortex"
"GO:0097378"	"dorsal spinal cord interneuron axon guidance"
"GO:1905942"	"regulation of formation of growth cone in injured axon"
"GO:1905943"	"negative regulation of formation of growth cone in injured axon"
"GO:1905944"	"positive regulation of formation of growth cone in injured axon"
"GO:2000305"	"semaphorin-plexin signaling pathway involved in regulation of photoreceptor cell axon guidance"
"GO:0007601"	"visual perception"
"GO:0050908"	"detection of light stimulus involved in visual perception"
"GO:0051356"	"visual perception involved in equilibrioception"
"GO:0007605"	"sensory perception of sound"
"GO:0050910"	"detection of mechanical stimulus involved in sensory perception of sound"
"GO:0055127"	"vibrational conductance of sound to the inner ear"
"GO:0007606"	"sensory perception of chemical stimulus"
"GO:0007608"	"sensory perception of smell"
"GO:0050907"	"detection of chemical stimulus involved in sensory perception"
"GO:0050909"	"sensory perception of taste"
"GO:0050977"	"magnetoreception by sensory perception of chemical stimulus"
"GO:0050911"	"detection of chemical stimulus involved in sensory perception of smell"
"GO:0050912"	"detection of chemical stimulus involved in sensory perception of taste"
"GO:0050913"	"sensory perception of bitter taste"
"GO:0050914"	"sensory perception of salty taste"
"GO:0050915"	"sensory perception of sour taste"
"GO:0050916"	"sensory perception of sweet taste"
"GO:0050917"	"sensory perception of umami taste"
"GO:0050968"	"detection of chemical stimulus involved in sensory perception of pain"
"GO:0050969"	"detection of chemical stimulus involved in magnetoreception"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"
"GO:0001581"	"detection of chemical stimulus involved in sensory perception of sour taste"
"GO:0001582"	"detection of chemical stimulus involved in sensory perception of sweet taste"
"GO:0001583"	"detection of chemical stimulus involved in sensory perception of salty taste"
"GO:0046535"	"detection of chemical stimulus involved in sensory perception of umami taste"
"GO:1904656"	"regulation of sensory perception of sweet taste"
"GO:1904657"	"negative regulation of sensory perception of sweet taste"
"GO:1904658"	"positive regulation of sensory perception of sweet taste"
"GO:1904660"	"regulation of sensory perception of bitter taste"
"GO:1904661"	"negative regulation of sensory perception of bitter taste"
"GO:1904662"	"positive regulation of sensory perception of bitter taste"
"GO:0007610"	"behavior"
"GO:0002118"	"aggressive behavior"
"GO:0002209"	"behavioral defense response"
"GO:0002210"	"behavioral response to wounding"
"GO:0007611"	"learning or memory"
"GO:0007622"	"rhythmic behavior"
"GO:0007625"	"grooming behavior"
"GO:0007626"	"locomotory behavior"
"GO:0007631"	"feeding behavior"
"GO:0007632"	"visual behavior"
"GO:0007635"	"chemosensory behavior"
"GO:0007638"	"mechanosensory behavior"
"GO:0019098"	"reproductive behavior"
"GO:0030534"	"adult behavior"
"GO:0030537"	"larval behavior"
"GO:0032537"	"host-seeking behavior"
"GO:0035176"	"social behavior"
"GO:0035187"	"hatching behavior"
"GO:0035640"	"exploration behavior"
"GO:0040040"	"thermosensory behavior"
"GO:0042630"	"behavioral response to water deprivation"
"GO:0048266"	"behavioral response to pain"
"GO:0048520"	"positive regulation of behavior"
"GO:0048521"	"negative regulation of behavior"
"GO:0050795"	"regulation of behavior"
"GO:0051780"	"behavioral response to nutrient"
"GO:0051867"	"general adaptation syndrome, behavioral process"
"GO:0060273"	"crying behavior"
"GO:0060756"	"foraging behavior"
"GO:0061744"	"motor behavior"
"GO:0071625"	"vocalization behavior"
"GO:0001661"	"conditioned taste aversion"
"GO:0001662"	"behavioral fear response"
"GO:0001967"	"suckling behavior"
"GO:0002121"	"inter-male aggressive behavior"
"GO:0002122"	"fear-induced aggressive behavior"
"GO:0002123"	"irritable aggressive behavior"
"GO:0002124"	"territorial aggressive behavior"
"GO:0002125"	"maternal aggressive behavior"
"GO:0002126"	"instrumental aggressive behavior"
"GO:0002211"	"behavioral defense response to insect"
"GO:0002212"	"behavioral defense response to nematode"
"GO:0007612"	"learning"
"GO:0007613"	"memory"
"GO:0007617"	"mating behavior"
"GO:0007633"	"pattern orientation"
"GO:0007634"	"optokinetic behavior"
"GO:0007636"	"chemosensory jump behavior"
"GO:0007637"	"proboscis extension reflex"
"GO:0008343"	"adult feeding behavior"
"GO:0008344"	"adult locomotory behavior"
"GO:0008345"	"larval locomotory behavior"
"GO:0008542"	"visual learning"
"GO:0010841"	"positive regulation of circadian sleep/wake cycle, wakefulness"
"GO:0018991"	"oviposition"
"GO:0030536"	"larval feeding behavior"
"GO:0031223"	"auditory behavior"
"GO:0031987"	"locomotion involved in locomotory behavior"
"GO:0032538"	"regulation of host-seeking behavior"
"GO:0032539"	"negative regulation of host-seeking behavior"
"GO:0032540"	"positive regulation of host-seeking behavior"
"GO:0035095"	"behavioral response to nicotine"
"GO:0035177"	"larval foraging behavior"
"GO:0035178"	"turning behavior"
"GO:0035199"	"salt aversion"
"GO:0035641"	"locomotory exploration behavior"
"GO:0036269"	"swimming behavior"
"GO:0036343"	"psychomotor behavior"
"GO:0042048"	"olfactory behavior"
"GO:0042321"	"negative regulation of circadian sleep/wake cycle, sleep"
"GO:0042749"	"regulation of circadian sleep/wake cycle"
"GO:0042755"	"eating behavior"
"GO:0042756"	"drinking behavior"
"GO:0044705"	"multi-organism reproductive behavior"
"GO:0045475"	"locomotor rhythm"
"GO:0045938"	"positive regulation of circadian sleep/wake cycle, sleep"
"GO:0046662"	"regulation of oviposition"
"GO:0048148"	"behavioral response to cocaine"
"GO:0048149"	"behavioral response to ethanol"
"GO:0048150"	"behavioral response to ether"
"GO:0048512"	"circadian behavior"
"GO:0060259"	"regulation of feeding behavior"
"GO:0060746"	"parental behavior"
"GO:0060757"	"adult foraging behavior"
"GO:0060758"	"foraging behavior by probing substrate"
"GO:0061366"	"behavioral response to chemical pain"
"GO:0090325"	"regulation of locomotion involved in locomotory behavior"
"GO:0090326"	"positive regulation of locomotion involved in locomotory behavior"
"GO:0090327"	"negative regulation of locomotion involved in locomotory behavior"
"GO:0090328"	"regulation of olfactory learning"
"GO:0090659"	"walking behavior"
"GO:0098582"	"innate vocalization behavior"
"GO:0098583"	"learned vocalization behavior"
"GO:0098598"	"learned vocalization behavior or vocal learning"
"GO:1901045"	"negative regulation of oviposition"
"GO:1901046"	"positive regulation of oviposition"
"GO:1902435"	"regulation of male mating behavior"
"GO:1902436"	"negative regulation of male mating behavior"
"GO:1902437"	"positive regulation of male mating behavior"
"GO:1903368"	"regulation of foraging behavior"
"GO:1903369"	"negative regulation of foraging behavior"
"GO:1903370"	"positive regulation of foraging behavior"
"GO:1904059"	"regulation of locomotor rhythm"
"GO:1904060"	"negative regulation of locomotor rhythm"
"GO:1904061"	"positive regulation of locomotor rhythm"
"GO:1904068"	"G protein-coupled receptor signaling pathway involved in social behavior"
"GO:1904326"	"negative regulation of circadian sleep/wake cycle, wakefulness"
"GO:1905790"	"regulation of mechanosensory behavior"
"GO:1905791"	"negative regulation of mechanosensory behavior"
"GO:1905792"	"positive regulation of mechanosensory behavior"
"GO:2000252"	"negative regulation of feeding behavior"
"GO:2000253"	"positive regulation of feeding behavior"
"GO:2000821"	"regulation of grooming behavior"
"GO:2000822"	"regulation of behavioral fear response"
"GO:2000986"	"negative regulation of behavioral fear response"
"GO:2000987"	"positive regulation of behavioral fear response"
"GO:0002023"	"reduction of food intake in response to dietary excess"
"GO:0007614"	"short-term memory"
"GO:0007615"	"anesthesia-resistant memory"
"GO:0007616"	"long-term memory"
"GO:0007619"	"courtship behavior"
"GO:0007628"	"adult walking behavior"
"GO:0007629"	"flight behavior"
"GO:0007630"	"jump response"
"GO:0008062"	"eclosion rhythm"
"GO:0008306"	"associative learning"
"GO:0008346"	"larval walking behavior"
"GO:0008355"	"olfactory learning"
"GO:0010840"	"regulation of circadian sleep/wake cycle, wakefulness"
"GO:0022410"	"circadian sleep/wake cycle process"
"GO:0034607"	"turning behavior involved in mating"
"GO:0035106"	"operant conditioning"
"GO:0035179"	"larval turning behavior"
"GO:0035180"	"larval wandering behavior"
"GO:0035181"	"larval burrowing behavior"
"GO:0035648"	"circadian mating behavior"
"GO:0042297"	"vocal learning"
"GO:0042322"	"negative regulation of circadian sleep/wake cycle, REM sleep"
"GO:0042323"	"negative regulation of circadian sleep/wake cycle, non-REM sleep"
"GO:0042711"	"maternal behavior"
"GO:0042712"	"paternal behavior"
"GO:0042745"	"circadian sleep/wake cycle"
"GO:0043050"	"pharyngeal pumping"
"GO:0045187"	"regulation of circadian sleep/wake cycle, sleep"
"GO:0046005"	"positive regulation of circadian sleep/wake cycle, REM sleep"
"GO:0046010"	"positive regulation of circadian sleep/wake cycle, non-REM sleep"
"GO:0046958"	"nonassociative learning"
"GO:0048047"	"mating behavior, sex discrimination"
"GO:0060179"	"male mating behavior"
"GO:0060180"	"female mating behavior"
"GO:0060362"	"flight involved in flight behavior"
"GO:0060747"	"oral incubation"
"GO:0061094"	"regulation of turning behavior involved in mating"
"GO:0061095"	"positive regulation of turning behavior involved in mating"
"GO:0061096"	"negative regulation of turning behavior involved in mating"
"GO:0061367"	"behavioral response to acetic acid induced pain"
"GO:0061368"	"behavioral response to formalin induced pain"
"GO:0061743"	"motor learning"
"GO:0071632"	"optomotor response"
"GO:0072375"	"medium-term memory"
"GO:0075329"	"regulation of arbuscule formation for nutrient acquisition from host"
"GO:0098597"	"observational learning"
"GO:1903998"	"regulation of eating behavior"
"GO:1903999"	"negative regulation of eating behavior"
"GO:1904000"	"positive regulation of eating behavior"
"GO:0008049"	"male courtship behavior"
"GO:0008050"	"female courtship behavior"
"GO:0034606"	"response to hermaphrodite contact"
"GO:0034608"	"vulval location"
"GO:0034609"	"spicule insertion"
"GO:0042320"	"regulation of circadian sleep/wake cycle, REM sleep"
"GO:0042746"	"circadian sleep/wake cycle, wakefulness"
"GO:0042747"	"circadian sleep/wake cycle, REM sleep"
"GO:0042748"	"circadian sleep/wake cycle, non-REM sleep"
"GO:0043051"	"regulation of pharyngeal pumping"
"GO:0045188"	"regulation of circadian sleep/wake cycle, non-REM sleep"
"GO:0045924"	"regulation of female receptivity"
"GO:0046959"	"habituation"
"GO:0046960"	"sensitization"
"GO:0050802"	"circadian sleep/wake cycle, sleep"
"GO:0075330"	"positive regulation of arbuscule formation for nutrient acquisition from host"
"GO:0075331"	"negative regulation of arbuscule formation for nutrient acquisition from host"
"GO:0097270"	"dishabituation"
"GO:0098596"	"imitative learning"
"GO:1903745"	"negative regulation of pharyngeal pumping"
"GO:1903746"	"positive regulation of pharyngeal pumping"
"GO:1990708"	"conditioned place preference"
"GO:0007621"	"negative regulation of female receptivity"
"GO:0016543"	"male courtship behavior, orientation prior to leg tapping and wing vibration"
"GO:0016544"	"male courtship behavior, tapping to detect pheromone"
"GO:0016546"	"male courtship behavior, proboscis-mediated licking"
"GO:0045433"	"male courtship behavior, veined wing generated song production"
"GO:0045925"	"positive regulation of female receptivity"
"GO:0046008"	"regulation of female receptivity, post-mating"
"GO:0048065"	"male courtship behavior, veined wing extension"
"GO:0016545"	"male courtship behavior, veined wing vibration"
"GO:0045434"	"negative regulation of female receptivity, post-mating"
"GO:0046009"	"positive regulation of female receptivity, post-mating"
"GO:0008056"	"ocellus development"
"GO:0048816"	"ocellus morphogenesis"
"GO:0008088"	"axo-dendritic transport"
"GO:0098930"	"axonal transport"
"GO:0098935"	"dendritic transport"
"GO:0099640"	"axo-dendritic protein transport"
"GO:1990832"	"slow axonal transport"
"GO:0008089"	"anterograde axonal transport"
"GO:0008090"	"retrograde axonal transport"
"GO:0019896"	"axonal transport of mitochondrion"
"GO:0098934"	"retrograde dendritic transport"
"GO:0098937"	"anterograde dendritic transport"
"GO:0098939"	"dendritic transport of mitochondrion"
"GO:0098961"	"dendritic transport of ribonucleoprotein complex"
"GO:0099088"	"axonal transport of messenger ribonucleoprotein complex"
"GO:0099641"	"anterograde axonal protein transport"
"GO:0099642"	"retrograde axonal protein transport"
"GO:1905126"	"regulation of axo-dendritic protein transport"
"GO:1905127"	"negative regulation of axo-dendritic protein transport"
"GO:1905128"	"positive regulation of axo-dendritic protein transport"
"GO:0048490"	"anterograde synaptic vesicle transport"
"GO:0048491"	"retrograde synaptic vesicle transport"
"GO:0098957"	"anterograde axonal transport of mitochondrion"
"GO:0098958"	"retrograde axonal transport of mitochondrion"
"GO:0098959"	"retrograde dendritic transport of mitochondrion"
"GO:0098963"	"dendritic transport of messenger ribonucleoprotein complex"
"GO:0098964"	"anterograde dendritic transport of messenger ribonucleoprotein complex"
"GO:0098971"	"anterograde dendritic transport of neurotransmitter receptor complex"
"GO:0098972"	"anterograde dendritic transport of mitochondrion"
"GO:0099087"	"anterograde axonal transport of messenger ribonucleoprotein complex"
"GO:0140231"	"anterograde axonal transport of neurotransmitter receptor complex"
"GO:1990048"	"anterograde neuronal dense core vesicle transport"
"GO:1990049"	"retrograde neuronal dense core vesicle transport"
"GO:2001017"	"regulation of retrograde axon cargo transport"
"GO:2001018"	"negative regulation of retrograde axon cargo transport"
"GO:2001019"	"positive regulation of retrograde axon cargo transport"
"GO:0061880"	"regulation of anterograde axonal transport of mitochondrion"
"GO:0061881"	"positive regulation of anterograde axonal transport of mitochondrion"
"GO:0061882"	"negative regulation of anterograde axonal transport of mitochondrion"
"GO:1901951"	"regulation of anterograde dense core granule transport"
"GO:1901952"	"negative regulation of anterograde dense core granule transport"
"GO:1901953"	"positive regulation of anterograde dense core granule transport"
"GO:1901954"	"regulation of retrograde dense core granule transport"
"GO:1901955"	"negative regulation of retrograde dense core granule transport"
"GO:1901956"	"positive regulation of retrograde dense core granule transport"
"GO:1903742"	"regulation of anterograde synaptic vesicle transport"
"GO:1903743"	"negative regulation of anterograde synaptic vesicle transport"
"GO:1903744"	"positive regulation of anterograde synaptic vesicle transport"
"GO:0008217"	"regulation of blood pressure"
"GO:0010850"	"regulation of blood pressure by chemoreceptor signaling pathway"
"GO:0014916"	"regulation of lung blood pressure"
"GO:0044495"	"modulation of blood pressure in other organism"
"GO:0045776"	"negative regulation of blood pressure"
"GO:0045777"	"positive regulation of blood pressure"
"GO:0044496"	"negative regulation of blood pressure in other organism"
"GO:0044497"	"positive regulation of blood pressure in other organism"
"GO:0061766"	"positive regulation of lung blood pressure"
"GO:0061767"	"negative regulation of lung blood pressure"
"GO:0009584"	"detection of visible light"
"GO:0007603"	"phototransduction, visible light"
"GO:0016056"	"rhodopsin mediated signaling pathway"
"GO:0008377"	"light-induced release of internally sequestered calcium ion"
"GO:0016062"	"adaptation of rhodopsin mediated signaling"
"GO:0022400"	"regulation of rhodopsin mediated signaling pathway"
"GO:0030265"	"phospholipase C-activating rhodopsin mediated signaling pathway"
"GO:0016059"	"deactivation of rhodopsin mediated signaling"
"GO:0016060"	"metarhodopsin inactivation"
"GO:0009590"	"detection of gravity"
"GO:0070999"	"detection of mechanical stimulus involved in sensory perception of gravity"
"GO:0010456"	"cell proliferation in dorsal spinal cord"
"GO:0016048"	"detection of temperature stimulus"
"GO:0050961"	"detection of temperature stimulus involved in sensory perception"
"GO:0050960"	"detection of temperature stimulus involved in thermoception"
"GO:0050965"	"detection of temperature stimulus involved in sensory perception of pain"
"GO:0120168"	"detection of hot stimulus involved in thermoception"
"GO:0120169"	"detection of cold stimulus involved in thermoception"
"GO:0016057"	"regulation of membrane potential in photoreceptor cell"
"GO:0016058"	"maintenance of membrane potential in photoreceptor cell by rhodopsin mediated signaling"
"GO:0019226"	"transmission of nerve impulse"
"GO:0019227"	"neuronal action potential propagation"
"GO:0019228"	"neuronal action potential"
"GO:0051969"	"regulation of transmission of nerve impulse"
"GO:0051970"	"negative regulation of transmission of nerve impulse"
"GO:0051971"	"positive regulation of transmission of nerve impulse"
"GO:0044486"	"modulation of transmission of nerve impulse in other organism"
"GO:0098908"	"regulation of neuronal action potential"
"GO:1904456"	"negative regulation of neuronal action potential"
"GO:1904457"	"positive regulation of neuronal action potential"
"GO:0019230"	"proprioception"
"GO:0019231"	"perception of static position"
"GO:0019232"	"perception of rate of movement"
"GO:0051355"	"proprioception involved in equilibrioception"
"GO:0019233"	"sensory perception of pain"
"GO:0019234"	"sensory perception of fast pain"
"GO:0019235"	"sensory perception of slow pain"
"GO:0051930"	"regulation of sensory perception of pain"
"GO:0062149"	"detection of stimulus involved in sensory perception of pain"
"GO:1904057"	"negative regulation of sensory perception of pain"
"GO:1904058"	"positive regulation of sensory perception of pain"
"GO:0044465"	"modulation of sensory perception of pain in other organism"
"GO:0050966"	"detection of mechanical stimulus involved in sensory perception of pain"
"GO:0050967"	"detection of electrical stimulus involved in sensory perception of pain"
"GO:0044740"	"negative regulation of sensory perception of pain in other organism"
"GO:0030103"	"vasopressin secretion"
"GO:0030187"	"melatonin biosynthetic process"
"GO:0030421"	"defecation"
"GO:0035882"	"defecation rhythm"
"GO:2000292"	"regulation of defecation"
"GO:2000293"	"negative regulation of defecation"
"GO:2000294"	"positive regulation of defecation"
"GO:2000746"	"regulation of defecation rhythm"
"GO:2000747"	"negative regulation of defecation rhythm"
"GO:2000748"	"positive regulation of defecation rhythm"
"GO:0030432"	"peristalsis"
"GO:0072105"	"ureteric peristalsis"
"GO:0032474"	"otolith morphogenesis"
"GO:0032475"	"otolith formation"
"GO:0003355"	"cilium movement involved in otolith formation"
"GO:0034349"	"glial cell apoptotic process"
"GO:0034350"	"regulation of glial cell apoptotic process"
"GO:0034351"	"negative regulation of glial cell apoptotic process"
"GO:0034352"	"positive regulation of glial cell apoptotic process"
"GO:0097252"	"oligodendrocyte apoptotic process"
"GO:1900141"	"regulation of oligodendrocyte apoptotic process"
"GO:1900142"	"negative regulation of oligodendrocyte apoptotic process"
"GO:1900143"	"positive regulation of oligodendrocyte apoptotic process"
"GO:0036520"	"astrocyte-dopaminergic neuron signaling"
"GO:0040011"	"locomotion"
"GO:0033058"	"directional locomotion"
"GO:0036268"	"swimming"
"GO:0040012"	"regulation of locomotion"
"GO:0040013"	"negative regulation of locomotion"
"GO:0040017"	"positive regulation of locomotion"
"GO:0042330"	"taxis"
"GO:0048870"	"cell motility"
"GO:0060361"	"flight"
"GO:0071965"	"multicellular organismal locomotion"
"GO:0001539"	"cilium or flagellum-dependent cell motility"
"GO:0001966"	"thigmotaxis"
"GO:0003411"	"cell motility involved in camera-type eye morphogenesis"
"GO:0006935"	"chemotaxis"
"GO:0009453"	"energy taxis"
"GO:0016477"	"cell migration"
"GO:0042332"	"gravitaxis"
"GO:0043052"	"thermotaxis"
"GO:0043056"	"forward locomotion"
"GO:0043057"	"backward locomotion"
"GO:0043058"	"regulation of backward locomotion"
"GO:0043059"	"regulation of forward locomotion"
"GO:0043107"	"type IV pilus-dependent motility"
"GO:0050920"	"regulation of chemotaxis"
